Bloc	Knesset	Locality	Station	Votes
Arab-Israeli	24	633	3	302
Micro	24	633	3	2
Secular Centre	24	633	3	3
Left	24	633	4	7
Right	24	633	4	10
Orthodox	24	633	4	0
Arab-Israeli	24	633	4	295
Micro	24	633	4	2
Secular Centre	24	633	4	1
Left	24	696	1	4
Right	24	696	1	211
Orthodox	24	696	1	1463
Arab-Israeli	24	696	1	1
Micro	24	696	1	5
Secular Centre	24	696	1	6
Left	24	696	2	1
Right	24	696	2	65
Orthodox	24	696	2	396
Arab-Israeli	24	696	2	0
Micro	24	696	2	6
Secular Centre	24	696	2	0
Left	24	696	6	3
Right	24	696	6	55
Orthodox	24	696	6	303
Arab-Israeli	24	696	6	0
Micro	24	696	6	1
Secular Centre	24	696	6	1
Left	24	696	7	1
Right	24	696	7	50
Orthodox	24	696	7	230
Arab-Israeli	24	696	7	0
Micro	24	696	7	7
Secular Centre	24	696	7	1
Left	24	509	11	21
Right	24	509	11	25
Orthodox	24	509	11	3
Arab-Israeli	24	509	11	965
Micro	24	509	11	79
Secular Centre	24	509	11	2
Left	24	509	13	19
Right	24	509	13	45
Orthodox	24	509	13	2
Arab-Israeli	24	509	13	874
Micro	24	509	13	16
Secular Centre	24	509	13	5
Left	24	509	15	19
Right	24	509	15	29
Orthodox	24	509	15	2
Arab-Israeli	24	509	15	1234
Micro	24	509	15	20
Secular Centre	24	509	15	5
Left	24	509	17	8
Right	24	509	17	82
Orthodox	24	509	17	3
Arab-Israeli	24	509	17	920
Micro	24	509	17	18
Secular Centre	24	509	17	7
Left	24	509	19	16
Right	24	509	19	53
Orthodox	24	509	19	9
Arab-Israeli	24	509	19	1397
Micro	24	509	19	41
Secular Centre	24	509	19	22
Left	24	509	21	15
Right	24	509	21	62
Orthodox	24	509	21	9
Arab-Israeli	24	509	21	1165
Micro	24	509	21	15
Secular Centre	24	509	21	3
Left	24	189	1	1
Right	24	189	1	139
Orthodox	24	189	1	151
Arab-Israeli	24	189	1	0
Micro	24	189	1	3
Secular Centre	24	189	1	11
Left	24	634	6	169
Right	24	634	6	7
Orthodox	24	634	6	2
Arab-Israeli	24	634	6	633
Micro	24	634	6	4
Secular Centre	24	634	6	1
Left	24	634	11	87
Right	24	634	11	3
Orthodox	24	634	11	0
Arab-Israeli	24	634	11	302
Micro	24	634	11	1
Secular Centre	24	634	11	1
Left	24	634	12	272
Right	24	634	12	10
Orthodox	24	634	12	1
Arab-Israeli	24	634	12	749
Micro	24	634	12	3
Secular Centre	24	634	12	5
Left	24	634	13	267
Right	24	634	13	18
Orthodox	24	634	13	1
Arab-Israeli	24	634	13	959
Micro	24	634	13	4
Secular Centre	24	634	13	18
Left	24	634	16	200
Right	24	634	16	8
Orthodox	24	634	16	0
Arab-Israeli	24	634	16	522
Micro	24	634	16	6
Secular Centre	24	634	16	1
Left	24	634	18	145
Right	24	634	18	15
Orthodox	24	634	18	6
Arab-Israeli	24	634	18	755
Micro	24	634	18	5
Secular Centre	24	634	18	5
Left	24	634	19	104
Right	24	634	19	7
Orthodox	24	634	19	2
Arab-Israeli	24	634	19	516
Micro	24	634	19	2
Secular Centre	24	634	19	2
Left	24	634	20	262
Right	24	634	20	6
Orthodox	24	634	20	1
Arab-Israeli	24	634	20	1378
Micro	24	634	20	3
Secular Centre	24	634	20	11
Left	24	634	21	215
Right	24	634	21	21
Orthodox	24	634	21	1
Arab-Israeli	24	634	21	941
Micro	24	634	21	5
Secular Centre	24	634	21	4
Left	24	579	1	90
Right	24	579	1	136
Orthodox	24	579	1	8
Arab-Israeli	24	579	1	0
Micro	24	579	1	4
Secular Centre	24	579	1	143
Left	24	579	2	109
Right	24	579	2	104
Orthodox	24	579	2	7
Arab-Israeli	24	579	2	2
Micro	24	579	2	8
Secular Centre	24	579	2	125
Left	24	1060	2	1
Right	24	1060	2	4
Orthodox	24	1060	2	0
Arab-Israeli	24	1060	2	262
Micro	24	1060	2	1
Secular Centre	24	1060	2	0
Left	24	1060	4	2
Right	24	1060	4	3
Orthodox	24	1060	4	0
Arab-Israeli	24	1060	4	257
Micro	24	1060	4	1
Secular Centre	24	1060	4	0
Left	24	1060	6	10
Right	24	1060	6	34
Orthodox	24	1060	6	0
Arab-Israeli	24	1060	6	1454
Micro	24	1060	6	3
Secular Centre	24	1060	6	1
Left	24	1060	9	6
Right	24	1060	9	16
Orthodox	24	1060	9	1
Arab-Israeli	24	1060	9	470
Micro	24	1060	9	0
Secular Centre	24	1060	9	2
Left	24	1060	10	9
Right	24	1060	10	15
Orthodox	24	1060	10	0
Arab-Israeli	24	1060	10	419
Micro	24	1060	10	4
Secular Centre	24	1060	10	0
Left	24	1060	12	2
Right	24	1060	12	2
Orthodox	24	1060	12	0
Arab-Israeli	24	1060	12	194
Micro	24	1060	12	1
Secular Centre	24	1060	12	0
Left	24	3651	1	2
Right	24	3651	1	187
Orthodox	24	3651	1	205
Arab-Israeli	24	3651	1	0
Micro	24	3651	1	2
Secular Centre	24	3651	1	7
Left	24	3651	2	1
Right	24	3651	2	173
Orthodox	24	3651	2	195
Arab-Israeli	24	3651	2	0
Micro	24	3651	2	2
Secular Centre	24	3651	2	3
Left	24	3576	2	8
Right	24	3576	2	351
Orthodox	24	3576	2	649
Arab-Israeli	24	3576	2	0
Micro	24	3576	2	13
Secular Centre	24	3576	2	7
Left	24	729	1	72
Right	24	729	1	218
Orthodox	24	729	1	10
Arab-Israeli	24	729	1	0
Micro	24	729	1	12
Secular Centre	24	729	1	202
Left	24	769	1	19
Right	24	769	1	172
Orthodox	24	769	1	79
Arab-Israeli	24	769	1	2
Micro	24	769	1	8
Secular Centre	24	769	1	26
Left	24	331	1	75
Right	24	331	1	64
Orthodox	24	331	1	5
Arab-Israeli	24	331	1	1
Micro	24	331	1	8
Secular Centre	24	331	1	170
Left	24	331	2	117
Right	24	331	2	89
Orthodox	24	331	2	3
Arab-Israeli	24	331	2	1
Micro	24	331	2	7
Secular Centre	24	331	2	170
Left	24	1143	1	40
Right	24	1143	1	54
Orthodox	24	1143	1	6
Arab-Israeli	24	1143	1	3
Micro	24	1143	1	3
Secular Centre	24	1143	1	83
Left	24	435	1	237
Right	24	435	1	47
Orthodox	24	435	1	4
Arab-Israeli	24	435	1	0
Micro	24	435	1	9
Secular Centre	24	435	1	205
Left	24	792	1	28
Right	24	792	1	146
Orthodox	24	792	1	18
Arab-Israeli	24	792	1	0
Micro	24	792	1	2
Secular Centre	24	792	1	88
Left	24	3567	1	158
Right	24	3567	1	141
Orthodox	24	3567	1	4
Arab-Israeli	24	3567	1	0
Micro	24	3567	1	14
Secular Centre	24	3567	1	330
Left	24	892	1	10
Right	24	892	1	237
Orthodox	24	892	1	72
Arab-Israeli	24	892	1	0
Micro	24	892	1	1
Secular Centre	24	892	1	41
Left	24	376	1	254
Right	24	376	1	47
Orthodox	24	376	1	6
Arab-Israeli	24	376	1	1
Micro	24	376	1	22
Secular Centre	24	376	1	188
Left	24	1175	1	57
Right	24	1175	1	33
Orthodox	24	1175	1	2
Arab-Israeli	24	1175	1	0
Micro	24	1175	1	3
Secular Centre	24	1175	1	79
Left	24	74	1	201
Right	24	74	1	46
Orthodox	24	74	1	3
Arab-Israeli	24	74	1	5
Micro	24	74	1	11
Secular Centre	24	74	1	91
Left	24	806	1	134
Right	24	806	1	54
Orthodox	24	806	1	3
Arab-Israeli	24	806	1	4
Micro	24	806	1	5
Secular Centre	24	806	1	210
Left	24	3778	1	19
Right	24	3778	1	374
Orthodox	24	3778	1	165
Arab-Israeli	24	3778	1	0
Micro	24	3778	1	22
Secular Centre	24	3778	1	38
Left	24	3778	2	7
Right	24	3778	2	272
Orthodox	24	3778	2	151
Arab-Israeli	24	3778	2	0
Micro	24	3778	2	8
Secular Centre	24	3778	2	20
Left	24	1246	1	17
Right	24	1246	1	76
Orthodox	24	1246	1	0
Arab-Israeli	24	1246	1	82
Micro	24	1246	1	0
Secular Centre	24	1246	1	4
Left	24	1246	2	22
Right	24	1246	2	74
Orthodox	24	1246	2	0
Arab-Israeli	24	1246	2	71
Micro	24	1246	2	4
Secular Centre	24	1246	2	8
Left	24	1345	1	440
Right	24	1345	1	1060
Orthodox	24	1345	1	73
Arab-Israeli	24	1345	1	4
Micro	24	1345	1	47
Secular Centre	24	1345	1	1326
Left	24	1148	1	21
Right	24	1148	1	76
Orthodox	24	1148	1	2
Arab-Israeli	24	1148	1	0
Micro	24	1148	1	4
Secular Centre	24	1148	1	66
Left	24	964	2	2
Right	24	964	2	4
Orthodox	24	964	2	1
Arab-Israeli	24	964	2	281
Micro	24	964	2	2
Secular Centre	24	964	2	0
Left	24	1347	1	2
Right	24	1347	1	2
Orthodox	24	1347	1	0
Arab-Israeli	24	1347	1	399
Micro	24	1347	1	6
Secular Centre	24	1347	1	0
Left	24	1347	2	1
Right	24	1347	2	7
Orthodox	24	1347	2	0
Arab-Israeli	24	1347	2	411
Micro	24	1347	2	4
Secular Centre	24	1347	2	0
Left	24	2620	1	153
Right	24	2620	1	313
Orthodox	24	2620	1	79
Arab-Israeli	24	2620	1	1
Micro	24	2620	1	11
Secular Centre	24	2620	1	320
Left	24	2620	3	218
Right	24	2620	3	322
Orthodox	24	2620	3	83
Arab-Israeli	24	2620	3	2
Micro	24	2620	3	14
Secular Centre	24	2620	3	288
Left	24	2620	6	76
Right	24	2620	6	190
Orthodox	24	2620	6	46
Arab-Israeli	24	2620	6	1
Micro	24	2620	6	5
Secular Centre	24	2620	6	155
Left	24	2620	7	130
Right	24	2620	7	577
Orthodox	24	2620	7	150
Arab-Israeli	24	2620	7	0
Micro	24	2620	7	37
Secular Centre	24	2620	7	352
Left	24	2620	14	385
Right	24	2620	14	435
Orthodox	24	2620	14	59
Arab-Israeli	24	2620	14	2
Micro	24	2620	14	26
Secular Centre	24	2620	14	793
Left	24	2620	15	504
Right	24	2620	15	993
Orthodox	24	2620	15	57
Arab-Israeli	24	2620	15	1
Micro	24	2620	15	39
Secular Centre	24	2620	15	1425
Left	24	2620	24	105
Right	24	2620	24	116
Orthodox	24	2620	24	11
Arab-Israeli	24	2620	24	0
Micro	24	2620	24	7
Secular Centre	24	2620	24	233
Left	24	2620	28	98
Right	24	2620	28	134
Orthodox	24	2620	28	39
Arab-Israeli	24	2620	28	1
Micro	24	2620	28	11
Secular Centre	24	2620	28	181
Left	24	2620	29	45
Right	24	2620	29	125
Orthodox	24	2620	29	51
Arab-Israeli	24	2620	29	1
Micro	24	2620	29	12
Secular Centre	24	2620	29	79
Left	24	2620	35	115
Right	24	2620	35	116
Orthodox	24	2620	35	13
Arab-Israeli	24	2620	35	1
Micro	24	2620	35	3
Secular Centre	24	2620	35	167
Left	24	2620	37	82
Right	24	2620	37	67
Orthodox	24	2620	37	10
Arab-Israeli	24	2620	37	0
Micro	24	2620	37	6
Secular Centre	24	2620	37	116
Left	24	2620	9	125
Right	24	2620	9	117
Orthodox	24	2620	9	5
Arab-Israeli	24	2620	9	0
Micro	24	2620	9	11
Secular Centre	24	2620	9	160
Left	24	2620	17	255
Right	24	2620	17	533
Orthodox	24	2620	17	84
Arab-Israeli	24	2620	17	2
Micro	24	2620	17	28
Secular Centre	24	2620	17	482
Left	24	2620	21	415
Right	24	2620	21	813
Orthodox	24	2620	21	145
Arab-Israeli	24	2620	21	11
Micro	24	2620	21	58
Secular Centre	24	2620	21	706
Left	24	2620	23	138
Right	24	2620	23	435
Orthodox	24	2620	23	78
Arab-Israeli	24	2620	23	0
Micro	24	2620	23	16
Secular Centre	24	2620	23	333
Left	24	2620	27	112
Right	24	2620	27	420
Orthodox	24	2620	27	44
Arab-Israeli	24	2620	27	1
Micro	24	2620	27	12
Secular Centre	24	2620	27	301
Left	24	2620	32	153
Right	24	2620	32	148
Orthodox	24	2620	32	11
Arab-Israeli	24	2620	32	0
Micro	24	2620	32	2
Secular Centre	24	2620	32	262
Left	24	2620	36	47
Right	24	2620	36	227
Orthodox	24	2620	36	51
Arab-Israeli	24	2620	36	0
Micro	24	2620	36	8
Secular Centre	24	2620	36	184
Left	24	2620	40	199
Right	24	2620	40	325
Orthodox	24	2620	40	23
Arab-Israeli	24	2620	40	0
Micro	24	2620	40	17
Secular Centre	24	2620	40	502
Left	24	2620	45	444
Right	24	2620	45	759
Orthodox	24	2620	45	40
Arab-Israeli	24	2620	45	2
Micro	24	2620	45	53
Secular Centre	24	2620	45	978
Left	24	2620	951	234
Right	24	2620	951	251
Orthodox	24	2620	951	18
Arab-Israeli	24	2620	951	0
Micro	24	2620	951	13
Secular Centre	24	2620	951	575
Left	24	1334	1	4
Right	24	1334	1	33
Orthodox	24	1334	1	0
Arab-Israeli	24	1334	1	122
Micro	24	1334	1	1
Secular Centre	24	1334	1	0
Left	24	3795	2	8
Right	24	3795	2	347
Orthodox	24	3795	2	753
Arab-Israeli	24	3795	2	0
Micro	24	3795	2	10
Secular Centre	24	3795	2	1
Left	24	122	1	72
Right	24	122	1	183
Orthodox	24	122	1	21
Arab-Israeli	24	122	1	0
Micro	24	122	1	0
Secular Centre	24	122	1	139
Left	24	122	2	66
Right	24	122	2	189
Orthodox	24	122	2	28
Arab-Israeli	24	122	2	0
Micro	24	122	2	7
Secular Centre	24	122	2	182
Left	24	122	4	72
Right	24	122	4	219
Orthodox	24	122	4	23
Arab-Israeli	24	122	4	0
Micro	24	122	4	11
Secular Centre	24	122	4	228
Left	24	122	5	222
Right	24	122	5	508
Orthodox	24	122	5	34
Arab-Israeli	24	122	5	0
Micro	24	122	5	19
Secular Centre	24	122	5	540
Left	24	122	6	133
Right	24	122	6	441
Orthodox	24	122	6	22
Arab-Israeli	24	122	6	1
Micro	24	122	6	10
Secular Centre	24	122	6	391
Left	24	122	8	73
Right	24	122	8	172
Orthodox	24	122	8	20
Arab-Israeli	24	122	8	0
Micro	24	122	8	7
Secular Centre	24	122	8	251
Left	24	527	1	1
Right	24	527	1	146
Orthodox	24	527	1	26
Arab-Israeli	24	527	1	0
Micro	24	527	1	0
Secular Centre	24	527	1	19
Left	24	3720	6	112
Right	24	3720	6	1855
Orthodox	24	3720	6	485
Arab-Israeli	24	3720	6	1
Micro	24	3720	6	60
Secular Centre	24	3720	6	455
Left	24	1045	1	12
Right	24	1045	1	81
Orthodox	24	1045	1	27
Arab-Israeli	24	1045	1	1
Micro	24	1045	1	3
Secular Centre	24	1045	1	24
Left	24	1172	1	104
Right	24	1172	1	33
Orthodox	24	1172	1	0
Arab-Israeli	24	1172	1	6
Micro	24	1172	1	4
Secular Centre	24	1172	1	46
Left	24	2024	1	38
Right	24	2024	1	15
Orthodox	24	2024	1	21
Arab-Israeli	24	2024	1	299
Micro	24	2024	1	1
Secular Centre	24	2024	1	2
Left	24	294	1	134
Right	24	294	1	66
Orthodox	24	294	1	2
Arab-Israeli	24	294	1	0
Micro	24	294	1	5
Secular Centre	24	294	1	71
Left	24	294	2	147
Right	24	294	2	85
Orthodox	24	294	2	4
Arab-Israeli	24	294	2	0
Micro	24	294	2	5
Secular Centre	24	294	2	93
Left	24	682	1	6
Right	24	682	1	236
Orthodox	24	682	1	115
Arab-Israeli	24	682	1	0
Micro	24	682	1	4
Secular Centre	24	682	1	22
Left	24	204	1	28
Right	24	204	1	211
Orthodox	24	204	1	48
Arab-Israeli	24	204	1	0
Micro	24	204	1	19
Secular Centre	24	204	1	62
Left	24	3598	1	5
Right	24	3598	1	48
Orthodox	24	3598	1	3
Arab-Israeli	24	3598	1	0
Micro	24	3598	1	5
Secular Centre	24	3598	1	18
Left	24	2043	1	164
Right	24	2043	1	96
Orthodox	24	2043	1	2
Arab-Israeli	24	2043	1	0
Micro	24	2043	1	5
Secular Centre	24	2043	1	221
Left	24	95	1	205
Right	24	95	1	54
Orthodox	24	95	1	11
Arab-Israeli	24	95	1	2
Micro	24	95	1	12
Secular Centre	24	95	1	130
Left	24	265	1	5
Right	24	265	1	157
Orthodox	24	265	1	33
Arab-Israeli	24	265	1	0
Micro	24	265	1	3
Secular Centre	24	265	1	15
Left	24	3612	1	14
Right	24	3612	1	58
Orthodox	24	3612	1	3
Arab-Israeli	24	3612	1	0
Micro	24	3612	1	3
Secular Centre	24	3612	1	23
Left	24	617	1	193
Right	24	617	1	24
Orthodox	24	617	1	1
Arab-Israeli	24	617	1	2
Micro	24	617	1	5
Secular Centre	24	617	1	116
Left	24	1361	1	50
Right	24	1361	1	55
Orthodox	24	1361	1	7
Arab-Israeli	24	1361	1	0
Micro	24	1361	1	2
Secular Centre	24	1361	1	105
Left	24	1319	5	534
Right	24	1319	5	929
Orthodox	24	1319	5	95
Arab-Israeli	24	1319	5	3
Micro	24	1319	5	43
Secular Centre	24	1319	5	1354
Left	24	379	1	69
Right	24	379	1	241
Orthodox	24	379	1	38
Arab-Israeli	24	379	1	0
Micro	24	379	1	22
Secular Centre	24	379	1	137
Left	24	173	1	178
Right	24	173	1	34
Orthodox	24	173	1	5
Arab-Israeli	24	173	1	2
Micro	24	173	1	7
Secular Centre	24	173	1	101
Left	24	173	2	192
Right	24	173	2	27
Orthodox	24	173	2	6
Arab-Israeli	24	173	2	1
Micro	24	173	2	5
Secular Centre	24	173	2	114
Left	24	3613	1	6
Right	24	3613	1	101
Orthodox	24	3613	1	68
Arab-Israeli	24	3613	1	0
Micro	24	3613	1	1
Secular Centre	24	3613	1	14
Left	24	3646	1	0
Right	24	3646	1	64
Orthodox	24	3646	1	37
Arab-Israeli	24	3646	1	0
Micro	24	3646	1	0
Secular Centre	24	3646	1	0
Left	24	90	1	157
Right	24	90	1	111
Orthodox	24	90	1	13
Arab-Israeli	24	90	1	0
Micro	24	90	1	14
Secular Centre	24	90	1	116
Left	24	3743	1	20
Right	24	3743	1	203
Orthodox	24	3743	1	127
Arab-Israeli	24	3743	1	1
Micro	24	3743	1	6
Secular Centre	24	3743	1	39
Left	24	3566	1	5
Right	24	3566	1	67
Orthodox	24	3566	1	12
Arab-Israeli	24	3566	1	0
Micro	24	3566	1	6
Secular Centre	24	3566	1	9
Left	24	241	1	110
Right	24	241	1	69
Orthodox	24	241	1	6
Arab-Israeli	24	241	1	0
Micro	24	241	1	5
Secular Centre	24	241	1	172
Left	24	241	2	149
Right	24	241	2	61
Orthodox	24	241	2	8
Arab-Israeli	24	241	2	0
Micro	24	241	2	10
Secular Centre	24	241	2	189
Left	24	3564	1	0
Right	24	3564	1	269
Orthodox	24	3564	1	731
Arab-Israeli	24	3564	1	0
Micro	24	3564	1	5
Secular Centre	24	3564	1	3
Left	24	1331	1	2
Right	24	1331	1	8
Orthodox	24	1331	1	0
Arab-Israeli	24	1331	1	184
Micro	24	1331	1	3
Secular Centre	24	1331	1	2
Left	24	1331	2	3
Right	24	1331	2	4
Orthodox	24	1331	2	1
Arab-Israeli	24	1331	2	195
Micro	24	1331	2	5
Secular Centre	24	1331	2	3
Left	24	168	1	10
Right	24	168	1	180
Orthodox	24	168	1	59
Arab-Israeli	24	168	1	1
Micro	24	168	1	6
Secular Centre	24	168	1	38
Left	24	168	2	93
Right	24	168	2	688
Orthodox	24	168	2	108
Arab-Israeli	24	168	2	1
Micro	24	168	2	18
Secular Centre	24	168	2	345
Left	24	168	3	27
Right	24	168	3	182
Orthodox	24	168	3	25
Arab-Israeli	24	168	3	3
Micro	24	168	3	8
Secular Centre	24	168	3	74
Left	24	168	4	17
Right	24	168	4	192
Orthodox	24	168	4	64
Arab-Israeli	24	168	4	0
Micro	24	168	4	6
Secular Centre	24	168	4	48
Left	24	168	5	47
Right	24	168	5	127
Orthodox	24	168	5	17
Arab-Israeli	24	168	5	0
Micro	24	168	5	11
Secular Centre	24	168	5	134
Left	24	168	7	42
Right	24	168	7	283
Orthodox	24	168	7	20
Arab-Israeli	24	168	7	0
Micro	24	168	7	7
Secular Centre	24	168	7	150
Left	24	168	8	16
Right	24	168	8	205
Orthodox	24	168	8	45
Arab-Israeli	24	168	8	2
Micro	24	168	8	8
Secular Centre	24	168	8	68
Left	24	168	9	61
Right	24	168	9	280
Orthodox	24	168	9	32
Arab-Israeli	24	168	9	0
Micro	24	168	9	16
Secular Centre	24	168	9	166
Left	24	168	10	42
Right	24	168	10	175
Orthodox	24	168	10	38
Arab-Israeli	24	168	10	0
Micro	24	168	10	3
Secular Centre	24	168	10	122
Left	24	168	12	183
Right	24	168	12	851
Orthodox	24	168	12	98
Arab-Israeli	24	168	12	5
Micro	24	168	12	40
Secular Centre	24	168	12	585
Left	24	168	13	35
Right	24	168	13	242
Orthodox	24	168	13	49
Arab-Israeli	24	168	13	0
Micro	24	168	13	12
Secular Centre	24	168	13	96
Left	24	168	14	30
Right	24	168	14	219
Orthodox	24	168	14	68
Arab-Israeli	24	168	14	1
Micro	24	168	14	6
Secular Centre	24	168	14	76
Left	24	168	16	34
Right	24	168	16	165
Orthodox	24	168	16	38
Arab-Israeli	24	168	16	0
Micro	24	168	16	8
Secular Centre	24	168	16	81
Left	24	168	17	210
Right	24	168	17	872
Orthodox	24	168	17	115
Arab-Israeli	24	168	17	0
Micro	24	168	17	38
Secular Centre	24	168	17	707
Left	24	168	19	39
Right	24	168	19	220
Orthodox	24	168	19	31
Arab-Israeli	24	168	19	0
Micro	24	168	19	19
Secular Centre	24	168	19	130
Left	24	168	22	28
Right	24	168	22	202
Orthodox	24	168	22	9
Arab-Israeli	24	168	22	1
Micro	24	168	22	8
Secular Centre	24	168	22	147
Left	24	168	23	44
Right	24	168	23	181
Orthodox	24	168	23	14
Arab-Israeli	24	168	23	0
Micro	24	168	23	8
Secular Centre	24	168	23	125
Left	24	168	25	39
Right	24	168	25	235
Orthodox	24	168	25	19
Arab-Israeli	24	168	25	0
Micro	24	168	25	8
Secular Centre	24	168	25	180
Left	24	168	27	45
Right	24	168	27	203
Orthodox	24	168	27	19
Arab-Israeli	24	168	27	1
Micro	24	168	27	10
Secular Centre	24	168	27	160
Left	24	168	28	42
Right	24	168	28	194
Orthodox	24	168	28	11
Arab-Israeli	24	168	28	0
Micro	24	168	28	11
Secular Centre	24	168	28	135
Left	24	168	29	47
Right	24	168	29	115
Orthodox	24	168	29	21
Arab-Israeli	24	168	29	0
Micro	24	168	29	9
Secular Centre	24	168	29	164
Left	24	168	30	44
Right	24	168	30	198
Orthodox	24	168	30	17
Arab-Israeli	24	168	30	0
Micro	24	168	30	3
Secular Centre	24	168	30	171
Left	24	1130	1	6
Right	24	1130	1	102
Orthodox	24	1130	1	16
Arab-Israeli	24	1130	1	0
Micro	24	1130	1	1
Secular Centre	24	1130	1	22
Left	24	2055	1	68
Right	24	2055	1	147
Orthodox	24	2055	1	23
Arab-Israeli	24	2055	1	0
Micro	24	2055	1	4
Secular Centre	24	2055	1	131
Left	24	2055	2	75
Right	24	2055	2	139
Orthodox	24	2055	2	23
Arab-Israeli	24	2055	2	1
Micro	24	2055	2	6
Secular Centre	24	2055	2	105
Left	24	375	1	134
Right	24	375	1	42
Orthodox	24	375	1	3
Arab-Israeli	24	375	1	3
