Bloc	Knesset	Locality	Station	Votes
Left	22	502	5	11
Orthodox	22	502	5	7
Arab-Israeli	22	502	5	19
Micro	22	502	5	6
Right	22	502	5	179
Secular Centre	22	502	5	212
Left	22	502	6	44
Orthodox	22	502	6	12
Arab-Israeli	22	502	6	27
Micro	22	502	6	3
Right	22	502	6	184
Secular Centre	22	502	6	109
Left	22	502	7	18
Orthodox	22	502	7	8
Arab-Israeli	22	502	7	17
Micro	22	502	7	1
Right	22	502	7	180
Secular Centre	22	502	7	121
Left	22	502	8	18
Orthodox	22	502	8	6
Arab-Israeli	22	502	8	26
Micro	22	502	8	3
Right	22	502	8	158
Secular Centre	22	502	8	139
Left	22	502	9	11
Orthodox	22	502	9	9
Arab-Israeli	22	502	9	6
Micro	22	502	9	0
Right	22	502	9	208
Secular Centre	22	502	9	74
Left	22	502	10	11
Orthodox	22	502	10	4
Arab-Israeli	22	502	10	3
Micro	22	502	10	1
Right	22	502	10	107
Secular Centre	22	502	10	67
Left	22	502	11	21
Orthodox	22	502	11	21
Arab-Israeli	22	502	11	35
Micro	22	502	11	0
Right	22	502	11	139
Secular Centre	22	502	11	165
Left	22	502	12	58
Orthodox	22	502	12	82
Arab-Israeli	22	502	12	27
Micro	22	502	12	3
Right	22	502	12	125
Secular Centre	22	502	12	130
Left	22	502	13	16
Orthodox	22	502	13	22
Arab-Israeli	22	502	13	46
Micro	22	502	13	4
Right	22	502	13	120
Secular Centre	22	502	13	197
Left	22	183	1	48
Orthodox	22	183	1	1
Arab-Israeli	22	183	1	0
Micro	22	183	1	13
Right	22	183	1	33
Secular Centre	22	183	1	132
Left	22	916	1	34
Orthodox	22	916	1	2
Arab-Israeli	22	916	1	0
Micro	22	916	1	19
Right	22	916	1	72
Secular Centre	22	916	1	78
Left	22	805	1	10
Orthodox	22	805	1	127
Arab-Israeli	22	805	1	0
Micro	22	805	1	5
Right	22	805	1	276
Secular Centre	22	805	1	10
Left	22	828	1	24
Orthodox	22	828	1	42
Arab-Israeli	22	828	1	0
Micro	22	828	1	145
Right	22	828	1	212
Secular Centre	22	828	1	124
Left	22	1227	1	18
Orthodox	22	1227	1	5
Arab-Israeli	22	1227	1	0
Micro	22	1227	1	30
Right	22	1227	1	106
Secular Centre	22	1227	1	84
Left	22	504	1	3
Orthodox	22	504	1	5
Arab-Israeli	22	504	1	488
Micro	22	504	1	15
Right	22	504	1	3
Secular Centre	22	504	1	0
Left	22	504	2	8
Orthodox	22	504	2	3
Arab-Israeli	22	504	2	441
Micro	22	504	2	22
Right	22	504	2	0
Secular Centre	22	504	2	3
Left	22	504	3	3
Orthodox	22	504	3	3
Arab-Israeli	22	504	3	506
Micro	22	504	3	8
Right	22	504	3	2
Secular Centre	22	504	3	0
Left	22	504	4	4
Orthodox	22	504	4	0
Arab-Israeli	22	504	4	534
Micro	22	504	4	5
Right	22	504	4	3
Secular Centre	22	504	4	3
Left	22	504	5	2
Orthodox	22	504	5	3
Arab-Israeli	22	504	5	540
Micro	22	504	5	7
Right	22	504	5	3
Secular Centre	22	504	5	1
Left	22	504	6	14
Orthodox	22	504	6	2
Arab-Israeli	22	504	6	533
Micro	22	504	6	4
Right	22	504	6	3
Secular Centre	22	504	6	1
Left	22	504	7	37
Orthodox	22	504	7	16
Arab-Israeli	22	504	7	505
Micro	22	504	7	5
Right	22	504	7	4
Secular Centre	22	504	7	3
Left	22	504	8	4
Orthodox	22	504	8	30
Arab-Israeli	22	504	8	511
Micro	22	504	8	7
Right	22	504	8	2
Secular Centre	22	504	8	3
Left	22	504	9	6
Orthodox	22	504	9	45
Arab-Israeli	22	504	9	494
Micro	22	504	9	4
Right	22	504	9	14
Secular Centre	22	504	9	1
Left	22	504	10	1
Orthodox	22	504	10	34
Arab-Israeli	22	504	10	518
Micro	22	504	10	6
Right	22	504	10	4
Secular Centre	22	504	10	1
Left	22	504	11	7
Orthodox	22	504	11	44
Arab-Israeli	22	504	11	435
Micro	22	504	11	7
Right	22	504	11	4
Secular Centre	22	504	11	2
Left	22	505	1	3
Orthodox	22	505	1	0
Arab-Israeli	22	505	1	451
Micro	22	505	1	5
Right	22	505	1	1
Secular Centre	22	505	1	4
Left	22	505	2	14
Orthodox	22	505	2	1
Arab-Israeli	22	505	2	543
Micro	22	505	2	4
Right	22	505	2	4
Secular Centre	22	505	2	2
Left	22	505	3	0
Orthodox	22	505	3	0
Arab-Israeli	22	505	3	493
Micro	22	505	3	1
Right	22	505	3	1
Secular Centre	22	505	3	3
Left	22	505	4	4
Orthodox	22	505	4	0
Arab-Israeli	22	505	4	509
Micro	22	505	4	0
Right	22	505	4	0
Secular Centre	22	505	4	0
Left	22	576	1	116
Orthodox	22	576	1	0
Arab-Israeli	22	576	1	0
Micro	22	576	1	1
Right	22	576	1	31
Secular Centre	22	576	1	175
Left	22	576	2	85
Orthodox	22	576	2	0
Arab-Israeli	22	576	2	0
Micro	22	576	2	2
Right	22	576	2	24
Secular Centre	22	576	2	176
Left	22	1338	1	14
Orthodox	22	1338	1	4
Arab-Israeli	22	1338	1	0
Micro	22	1338	1	1
Right	22	1338	1	33
Secular Centre	22	1338	1	11
Left	22	3564	1	0
Orthodox	22	3564	1	39
Arab-Israeli	22	3564	1	0
Micro	22	3564	1	2
Right	22	3564	1	461
Secular Centre	22	3564	1	2
Left	22	3564	2	1
Orthodox	22	3564	2	45
Arab-Israeli	22	3564	2	0
Micro	22	3564	2	0
Right	22	3564	2	422
Secular Centre	22	3564	2	3
Left	22	1224	1	434
Orthodox	22	1224	1	8
Arab-Israeli	22	1224	1	4
Micro	22	1224	1	1
Right	22	1224	1	782
Secular Centre	22	1224	1	1373
Left	22	1224	101	543
Orthodox	22	1224	101	32
Arab-Israeli	22	1224	101	1
Micro	22	1224	101	12
Right	22	1224	101	994
Secular Centre	22	1224	101	1629
Left	22	3779	2	1
Orthodox	22	3779	2	97
Arab-Israeli	22	3779	2	0
Micro	22	3779	2	0
Right	22	3779	2	444
Secular Centre	22	3779	2	7
Left	22	3779	3	1
Orthodox	22	3779	3	96
Arab-Israeli	22	3779	3	0
Micro	22	3779	3	3
Right	22	3779	3	370
Secular Centre	22	3779	3	3
Left	22	3779	5	3
Orthodox	22	3779	5	1665
Arab-Israeli	22	3779	5	0
Micro	22	3779	5	1
Right	22	3779	5	222
Secular Centre	22	3779	5	4
Left	22	3779	6	3
Orthodox	22	3779	6	100
Arab-Israeli	22	3779	6	0
Micro	22	3779	6	1
Right	22	3779	6	418
Secular Centre	22	3779	6	2
Left	22	824	1	114
Orthodox	22	824	1	3
Arab-Israeli	22	824	1	0
Micro	22	824	1	7
Right	22	824	1	97
Secular Centre	22	824	1	290
Left	22	1252	1	64
Orthodox	22	1252	1	5
Arab-Israeli	22	1252	1	1
Micro	22	1252	1	2
Right	22	1252	1	48
Secular Centre	22	1252	1	105
Left	22	1210	1	68
Orthodox	22	1210	1	4
Arab-Israeli	22	1210	1	1
Micro	22	1210	1	0
Right	22	1210	1	41
Secular Centre	22	1210	1	140
Left	22	1367	1	9
Orthodox	22	1367	1	0
Arab-Israeli	22	1367	1	55
Micro	22	1367	1	3
Right	22	1367	1	2
Secular Centre	22	1367	1	101
Left	22	840	1	75
Orthodox	22	840	1	1
Arab-Israeli	22	840	1	1
Micro	22	840	1	2
Right	22	840	1	20
Secular Centre	22	840	1	47
Left	22	1153	1	21
Orthodox	22	1153	1	2
Arab-Israeli	22	1153	1	0
Micro	22	1153	1	1
Right	22	1153	1	12
Secular Centre	22	1153	1	60
Left	22	1183	1	199
Orthodox	22	1183	1	1
Arab-Israeli	22	1183	1	21
Micro	22	1183	1	3
Right	22	1183	1	22
Secular Centre	22	1183	1	86
Left	22	1229	1	2
Orthodox	22	1229	1	21
Arab-Israeli	22	1229	1	0
Micro	22	1229	1	2
Right	22	1229	1	128
Secular Centre	22	1229	1	1
Left	22	1331	1	2
Orthodox	22	1331	1	24
Arab-Israeli	22	1331	1	227
Micro	22	1331	1	9
Right	22	1331	1	4
Secular Centre	22	1331	1	18
Left	22	1331	2	5
Orthodox	22	1331	2	7
Arab-Israeli	22	1331	2	233
Micro	22	1331	2	11
Right	22	1331	2	5
Secular Centre	22	1331	2	10
Left	22	1291	1	48
Orthodox	22	1291	1	0
Arab-Israeli	22	1291	1	0
Micro	22	1291	1	10
Right	22	1291	1	43
Secular Centre	22	1291	1	76
Left	22	1201	1	151
Orthodox	22	1201	1	1
Arab-Israeli	22	1201	1	2
Micro	22	1201	1	0
Right	22	1201	1	28
Secular Centre	22	1201	1	209
Left	22	4028	1	36
Orthodox	22	4028	1	0
Arab-Israeli	22	4028	1	0
Micro	22	4028	1	11
Right	22	4028	1	50
Secular Centre	22	4028	1	136
Left	22	63	1	54
Orthodox	22	63	1	3
Arab-Israeli	22	63	1	2
Micro	22	63	1	3
Right	22	63	1	129
Secular Centre	22	63	1	170
Left	22	57	1	115
Orthodox	22	57	1	0
Arab-Israeli	22	57	1	0
Micro	22	57	1	5
Right	22	57	1	71
Secular Centre	22	57	1	248
Left	22	1059	1	50
Orthodox	22	1059	1	1
Arab-Israeli	22	1059	1	403
Micro	22	1059	1	3
Right	22	1059	1	5
Secular Centre	22	1059	1	38
Left	22	1059	3	10
Orthodox	22	1059	3	6
Arab-Israeli	22	1059	3	1009
Micro	22	1059	3	18
Right	22	1059	3	12
Secular Centre	22	1059	3	51
Left	22	1059	4	9
Orthodox	22	1059	4	1
Arab-Israeli	22	1059	4	299
Micro	22	1059	4	2
Right	22	1059	4	8
Secular Centre	22	1059	4	21
Left	22	1059	5	7
Orthodox	22	1059	5	1
Arab-Israeli	22	1059	5	307
Micro	22	1059	5	8
Right	22	1059	5	5
Secular Centre	22	1059	5	31
Left	22	1059	6	5
Orthodox	22	1059	6	3
Arab-Israeli	22	1059	6	365
Micro	22	1059	6	8
Right	22	1059	6	17
Secular Centre	22	1059	6	34
Left	22	1059	7	5
Orthodox	22	1059	7	41
Arab-Israeli	22	1059	7	441
Micro	22	1059	7	8
Right	22	1059	7	12
Secular Centre	22	1059	7	19
Left	22	1059	8	6
Orthodox	22	1059	8	3
Arab-Israeli	22	1059	8	328
Micro	22	1059	8	11
Right	22	1059	8	3
Secular Centre	22	1059	8	22
Left	22	1059	9	3
Orthodox	22	1059	9	1
Arab-Israeli	22	1059	9	262
Micro	22	1059	9	8
Right	22	1059	9	1
Secular Centre	22	1059	9	14
Left	22	1059	10	9
Orthodox	22	1059	10	1
Arab-Israeli	22	1059	10	428
Micro	22	1059	10	10
Right	22	1059	10	3
Secular Centre	22	1059	10	47
Left	22	1059	11	7
Orthodox	22	1059	11	2
Arab-Israeli	22	1059	11	343
Micro	22	1059	11	7
Right	22	1059	11	1
Secular Centre	22	1059	11	32
Left	22	859	1	16
Orthodox	22	859	1	46
Arab-Israeli	22	859	1	0
Micro	22	859	1	20
Right	22	859	1	102
Secular Centre	22	859	1	13
Left	22	1296	1	22
Orthodox	22	1296	1	0
Arab-Israeli	22	1296	1	8
Micro	22	1296	1	0
Right	22	1296	1	40
Secular Centre	22	1296	1	82
Left	22	1296	2	0
Orthodox	22	1296	2	0
Arab-Israeli	22	1296	2	0
Micro	22	1296	2	1
Right	22	1296	2	11
Secular Centre	22	1296	2	25
Left	22	1296	3	96
Orthodox	22	1296	3	0
Arab-Israeli	22	1296	3	26
Micro	22	1296	3	1
Right	22	1296	3	66
Secular Centre	22	1296	3	138
Left	22	1296	4	35
Orthodox	22	1296	4	0
Arab-Israeli	22	1296	4	65
Micro	22	1296	4	1
Right	22	1296	4	107
Secular Centre	22	1296	4	97
Left	22	1296	5	6
Orthodox	22	1296	5	0
Arab-Israeli	22	1296	5	1
Micro	22	1296	5	0
Right	22	1296	5	17
Secular Centre	22	1296	5	34
Left	22	1296	6	7
Orthodox	22	1296	6	0
Arab-Israeli	22	1296	6	6
Micro	22	1296	6	0
Right	22	1296	6	85
Secular Centre	22	1296	6	89
Left	22	1296	7	75
Orthodox	22	1296	7	3
Arab-Israeli	22	1296	7	15
Micro	22	1296	7	3
Right	22	1296	7	156
Secular Centre	22	1296	7	133
Left	22	1296	8	60
Orthodox	22	1296	8	0
Arab-Israeli	22	1296	8	0
Micro	22	1296	8	1
Right	22	1296	8	108
Secular Centre	22	1296	8	45
Left	22	1296	9	20
Orthodox	22	1296	9	1
Arab-Israeli	22	1296	9	2
Micro	22	1296	9	0
Right	22	1296	9	42
Secular Centre	22	1296	9	63
Left	22	978	1	118
Orthodox	22	978	1	11
Arab-Israeli	22	978	1	196
Micro	22	978	1	7
Right	22	978	1	10
Secular Centre	22	978	1	77
Left	22	978	2	64
Orthodox	22	978	2	5
Arab-Israeli	22	978	2	142
Micro	22	978	2	5
Right	22	978	2	2
Secular Centre	22	978	2	22
Left	22	978	3	66
Orthodox	22	978	3	135
Arab-Israeli	22	978	3	252
Micro	22	978	3	7
Right	22	978	3	15
Secular Centre	22	978	3	31
Left	22	978	4	121
Orthodox	22	978	4	31
Arab-Israeli	22	978	4	177
Micro	22	978	4	8
Right	22	978	4	19
Secular Centre	22	978	4	84
Left	22	978	6	87
Orthodox	22	978	6	6
Arab-Israeli	22	978	6	215
Micro	22	978	6	7
Right	22	978	6	23
Secular Centre	22	978	6	108
Left	22	857	1	70
Orthodox	22	857	1	12
Arab-Israeli	22	857	1	1
Micro	22	857	1	32
Right	22	857	1	88
Secular Centre	22	857	1	204
Left	22	3638	1	40
Orthodox	22	3638	1	8
Arab-Israeli	22	3638	1	1
Micro	22	3638	1	4
Right	22	3638	1	430
Secular Centre	22	3638	1	81
Left	22	3638	2	19
Orthodox	22	3638	2	5
Arab-Israeli	22	3638	2	1
Micro	22	3638	2	2
Right	22	3638	2	406
Secular Centre	22	3638	2	72
Left	22	3638	3	16
Orthodox	22	3638	3	6
Arab-Israeli	22	3638	3	0
Micro	22	3638	3	3
Right	22	3638	3	375
Secular Centre	22	3638	3	59
Left	22	3638	4	32
Orthodox	22	3638	4	3
Arab-Israeli	22	3638	4	0
Micro	22	3638	4	2
Right	22	3638	4	245
Secular Centre	22	3638	4	99
Left	22	364	1	96
Orthodox	22	364	1	4
Arab-Israeli	22	364	1	1
Micro	22	364	1	83
Right	22	364	1	100
Secular Centre	22	364	1	140
Left	22	690	1	25
Orthodox	22	690	1	16
Arab-Israeli	22	690	1	0
Micro	22	690	1	25
Right	22	690	1	154
Secular Centre	22	690	1	200
Left	22	220	1	40
Orthodox	22	220	1	4
Arab-Israeli	22	220	1	0
Micro	22	220	1	2
Right	22	220	1	113
Secular Centre	22	220	1	201
Left	22	177	1	133
Orthodox	22	177	1	15
Arab-Israeli	22	177	1	2
Micro	22	177	1	57
Right	22	177	1	93
Secular Centre	22	177	1	380
Left	22	357	1	134
Orthodox	22	357	1	3
Arab-Israeli	22	357	1	4
Micro	22	357	1	0
Right	22	357	1	105
Secular Centre	22	357	1	244
Left	22	2010	1	111
Orthodox	22	2010	1	2
Arab-Israeli	22	2010	1	1
Micro	22	2010	1	40
Right	22	2010	1	100
Secular Centre	22	2010	1	159
Left	22	633	1	39
Orthodox	22	633	1	6
Arab-Israeli	22	633	1	435
Micro	22	633	1	11
Right	22	633	1	3
Secular Centre	22	633	1	16
Left	22	633	2	57
Orthodox	22	633	2	9
Arab-Israeli	22	633	2	482
Micro	22	633	2	3
Right	22	633	2	7
Secular Centre	22	633	2	7
Left	22	633	3	42
Orthodox	22	633	3	10
Arab-Israeli	22	633	3	441
Micro	22	633	3	16
Right	22	633	3	1
Secular Centre	22	633	3	7
Left	22	132	1	44
Orthodox	22	132	1	2
Arab-Israeli	22	132	1	0
Micro	22	132	1	2
Right	22	132	1	88
Secular Centre	22	132	1	155
Left	22	106	1	5
Orthodox	22	106	1	82
Arab-Israeli	22	106	1	0
Micro	22	106	1	2
Right	22	106	1	42
Secular Centre	22	106	1	9
Left	22	427	1	7
Orthodox	22	427	1	1
Arab-Israeli	22	427	1	0
Micro	22	427	1	3
Right	22	427	1	25
Secular Centre	22	427	1	23
Left	22	310	1	80
Orthodox	22	310	1	0
Arab-Israeli	22	310	1	0
Micro	22	310	1	2
Right	22	310	1	24
Secular Centre	22	310	1	108
Left	22	76	1	98
Orthodox	22	76	1	3
Arab-Israeli	22	76	1	0
Micro	22	76	1	2
Right	22	76	1	39
Secular Centre	22	76	1	213
Left	22	707	1	82
Orthodox	22	707	1	3
Arab-Israeli	22	707	1	0
Micro	22	707	1	7
Right	22	707	1	55
Secular Centre	22	707	1	222
Left	22	3796	1	70
Orthodox	22	3796	1	2
Arab-Israeli	22	3796	1	0
Micro	22	3796	1	2
Right	22	3796	1	95
Secular Centre	22	3796	1	217
Left	22	3796	2	66
Orthodox	22	3796	2	9
Arab-Israeli	22	3796	2	1
Micro	22	3796	2	3
Right	22	3796	2	86
Secular Centre	22	3796	2	234
Left	22	3796	3	58
Orthodox	22	3796	3	2
Arab-Israeli	22	3796	3	0
Micro	22	3796	3	0
Right	22	3796	3	100
Secular Centre	22	3796	3	237
Left	22	192	1	108
Orthodox	22	192	1	1
Arab-Israeli	22	192	1	0
Micro	22	192	1	3
Right	22	192	1	65
Secular Centre	22	192	1	180
Left	22	254	1	60
Orthodox	22	254	1	1
Arab-Israeli	22	254	1	0
Micro	22	254	1	0
Right	22	254	1	24
Secular Centre	22	254	1	127
Left	22	582	1	35
Orthodox	22	582	1	3
Arab-Israeli	22	582	1	0
Micro	22	582	1	27
Right	22	582	1	65
Secular Centre	22	582	1	148
Left	22	582	2	30
Orthodox	22	582	2	5
Arab-Israeli	22	582	2	1
Micro	22	582	2	22
Right	22	582	2	77
Secular Centre	22	582	2	170
Left	22	443	1	120
Orthodox	22	443	1	1
Arab-Israeli	22	443	1	4
Micro	22	443	1	1
Right	22	443	1	40
Secular Centre	22	443	1	235
Left	22	187	1	95
Orthodox	22	187	1	0
Arab-Israeli	22	187	1	2
Micro	22	187	1	10
Right	22	187	1	39
Secular Centre	22	187	1	248
Left	22	187	2	120
Orthodox	22	187	2	1
Arab-Israeli	22	187	2	3
Micro	22	187	2	15
Right	22	187	2	31
Secular Centre	22	187	2	246
Left	22	217	1	9
Orthodox	22	217	1	12
Arab-Israeli	22	217	1	0
Micro	22	217	1	0
Right	22	217	1	236
Secular Centre	22	217	1	34
Left	22	217	2	14
Orthodox	22	217	2	12
Arab-Israeli	22	217	2	0
Micro	22	217	2	4
Right	22	217	2	224
Secular Centre	22	217	2	36
Left	22	888	1	80
Orthodox	22	888	1	3
Arab-Israeli	22	888	1	1
Micro	22	888	1	21
Right	22	888	1	99
Secular Centre	22	888	1	264
Left	22	190	1	151
Orthodox	22	190	1	0
Arab-Israeli	22	190	1	1
Micro	22	190	1	2
Right	22	190	1	34
Secular Centre	22	190	1	310
Left	22	190	2	152
Orthodox	22	190	2	4
Arab-Israeli	22	190	2	1
Micro	22	190	2	41
Right	22	190	2	47
Secular Centre	22	190	2	314
Left	22	320	1	62
Orthodox	22	320	1	4
Arab-Israeli	22	320	1	0
Micro	22	320	1	16
Right	22	320	1	65
Secular Centre	22	320	1	227
Left	22	320	2	39
Orthodox	22	320	2	3
Arab-Israeli	22	320	2	1
Micro	22	320	2	18
Right	22	320	2	55
Secular Centre	22	320	2	162
Left	22	1263	1	112
Orthodox	22	1263	1	2
Arab-Israeli	22	1263	1	3
Micro	22	1263	1	1
Right	22	1263	1	94
Secular Centre	22	1263	1	246
Left	22	1263	2	84
Orthodox	22	1263	2	0
Arab-Israeli	22	1263	2	6
Micro	22	1263	2	1
Right	22	1263	2	84
Secular Centre	22	1263	2	167
Left	22	1263	3	78
Orthodox	22	1263	3	1
Arab-Israeli	22	1263	3	4
Micro	22	1263	3	2
Right	22	1263	3	57
Secular Centre	22	1263	3	193
Left	22	1263	4	75
Orthodox	22	1263	4	3
Arab-Israeli	22	1263	4	4
Micro	22	1263	4	1
Right	22	1263	4	95
Secular Centre	22	1263	4	200
Left	22	1263	5	126
Orthodox	22	1263	5	5
Arab-Israeli	22	1263	5	3
Micro	22	1263	5	1
Right	22	1263	5	113
Secular Centre	22	1263	5	265
Left	22	1263	6	111
Orthodox	22	1263	6	4
Arab-Israeli	22	1263	6	4
Micro	22	1263	6	1
Right	22	1263	6	102
Secular Centre	22	1263	6	190
Left	22	1263	7	101
Orthodox	22	1263	7	4
Arab-Israeli	22	1263	7	4
Micro	22	1263	7	2
Right	22	1263	7	103
Secular Centre	22	1263	7	237
Left	22	1263	8	85
Orthodox	22	1263	8	0
Arab-Israeli	22	1263	8	3
Micro	22	1263	8	4
Right	22	1263	8	115
Secular Centre	22	1263	8	204
Left	22	786	1	9
Orthodox	22	786	1	39
Arab-Israeli	22	786	1	0
Micro	22	786	1	5
Right	22	786	1	267
Secular Centre	22	786	1	33
Left	22	696	1	3
Orthodox	22	696	1	180
Arab-Israeli	22	696	1	0
Micro	22	696	1	0
Right	22	696	1	161
Secular Centre	22	696	1	0
Left	22	696	2	1
Orthodox	22	696	2	228
Arab-Israeli	22	696	2	0
Micro	22	696	2	0
Right	22	696	2	246
Secular Centre	22	696	2	0
Left	22	696	3	1
Orthodox	22	696	3	182
Arab-Israeli	22	696	3	0
Micro	22	696	3	0
Right	22	696	3	169
Secular Centre	22	696	3	1
Left	22	696	4	1
Orthodox	22	696	4	193
Arab-Israeli	22	696	4	0
Micro	22	696	4	1
Right	22	696	4	268
Secular Centre	22	696	4	3
Left	22	696	5	3
Orthodox	22	696	5	220
Arab-Israeli	22	696	5	0
Micro	22	696	5	0
Right	22	696	5	240
Secular Centre	22	696	5	1
Left	22	696	6	0
Orthodox	22	696	6	167
Arab-Israeli	22	696	6	0
Micro	22	696	6	0
Right	22	696	6	205
Secular Centre	22	696	6	4
Left	22	696	7	1
Orthodox	22	696	7	143
Arab-Israeli	22	696	7	0
Micro	22	696	7	0
Right	22	696	7	172
Secular Centre	22	696	7	1
Left	22	609	1	31
Orthodox	22	609	1	100
Arab-Israeli	22	609	1	0
Micro	22	609	1	2
Right	22	609	1	227
Secular Centre	22	609	1	46
Left	22	255	1	35
Orthodox	22	255	1	9
Arab-Israeli	22	255	1	0
Micro	22	255	1	4
Right	22	255	1	144
Secular Centre	22	255	1	148
Left	22	193	1	82
Orthodox	22	193	1	1
Arab-Israeli	22	193	1	1
Micro	22	193	1	8
Right	22	193	1	35
Secular Centre	22	193	1	204
Left	22	1297	1	40
Orthodox	22	1297	1	12
Arab-Israeli	22	1297	1	0
Micro	22	1297	1	2
Right	22	1297	1	224
Secular Centre	22	1297	1	108
Left	22	112	1	28
Orthodox	22	112	1	35
Arab-Israeli	22	112	1	0
Micro	22	112	1	3
Right	22	112	1	174
Secular Centre	22	112	1	152
Left	22	889	1	3
Orthodox	22	889	1	8
Arab-Israeli	22	889	1	0
Micro	22	889	1	3
Right	22	889	1	100
Secular Centre	22	889	1	47
Left	22	4004	1	59
Orthodox	22	4004	1	0
Arab-Israeli	22	4004	1	0
Micro	22	4004	1	2
Right	22	4004	1	25
Secular Centre	22	4004	1	154
Left	22	673	1	59
Orthodox	22	673	1	7
Arab-Israeli	22	673	1	1
Micro	22	673	1	78
Right	22	673	1	139
Secular Centre	22	673	1	181
Left	22	507	1	13
Orthodox	22	507	1	2
Arab-Israeli	22	507	1	422
Micro	22	507	1	0
Right	22	507	1	24
Secular Centre	22	507	1	13
Left	22	507	2	20
Orthodox	22	507	2	4
Arab-Israeli	22	507	2	357
Micro	22	507	2	8
Right	22	507	2	20
Secular Centre	22	507	2	9
Left	22	507	3	31
Orthodox	22	507	3	12
Arab-Israeli	22	507	3	455
Micro	22	507	3	0
Right	22	507	3	11
Secular Centre	22	507	3	18
Left	22	507	4	21
Orthodox	22	507	4	9
Arab-Israeli	22	507	4	338
Micro	22	507	4	1
Right	22	507	4	17
Secular Centre	22	507	4	15
Left	22	507	5	32
Orthodox	22	507	5	0
Arab-Israeli	22	507	5	399
Micro	22	507	5	3
Right	22	507	5	9
Secular Centre	22	507	5	19
Left	22	507	6	21
Orthodox	22	507	6	1
Arab-Israeli	22	507	6	455
Micro	22	507	6	1
Right	22	507	6	52
Secular Centre	22	507	6	18
Left	22	507	7	21
Orthodox	22	507	7	2
Arab-Israeli	22	507	7	407
Micro	22	507	7	5
Right	22	507	7	18
Secular Centre	22	507	7	13
Left	22	507	8	17
Orthodox	22	507	8	0
Arab-Israeli	22	507	8	417
Micro	22	507	8	4
Right	22	507	8	15
Secular Centre	22	507	8	12
Left	22	507	9	55
Orthodox	22	507	9	0
Arab-Israeli	22	507	9	432
Micro	22	507	9	6
Right	22	507	9	15
Secular Centre	22	507	9	14
Left	22	507	10	32
Orthodox	22	507	10	0
Arab-Israeli	22	507	10	397
Micro	22	507	10	2
Right	22	507	10	32
Secular Centre	22	507	10	8
Left	22	507	11	15
Orthodox	22	507	11	1
Arab-Israeli	22	507	11	423
Micro	22	507	11	5
Right	22	507	11	17
Secular Centre	22	507	11	23
Left	22	233	1	86
Orthodox	22	233	1	0
Arab-Israeli	22	233	1	0
Micro	22	233	1	2
Right	22	233	1	43
Secular Centre	22	233	1	263
Left	22	140	1	79
Orthodox	22	140	1	1
Arab-Israeli	22	140	1	2
Micro	22	140	1	9
Right	22	140	1	41
Secular Centre	22	140	1	199
Left	22	140	2	84
Orthodox	22	140	2	0
Arab-Israeli	22	140	2	0
Micro	22	140	2	6
Right	22	140	2	29
Secular Centre	22	140	2	204
Left	22	168	1	8
Orthodox	22	168	1	46
Arab-Israeli	22	168	1	0
Micro	22	168	1	2
Right	22	168	1	204
Secular Centre	22	168	1	67
Left	22	168	2	36
Orthodox	22	168	2	12
Arab-Israeli	22	168	2	0
Micro	22	168	2	3
Right	22	168	2	162
Secular Centre	22	168	2	167
Left	22	168	3	51
Orthodox	22	168	3	32
Arab-Israeli	22	168	3	1
Micro	22	168	3	5
Right	22	168	3	242
Secular Centre	22	168	3	120
Left	22	168	4	16
Orthodox	22	168	4	59
Arab-Israeli	22	168	4	0
Micro	22	168	4	5
Right	22	168	4	203
Secular Centre	22	168	4	75
Left	22	168	5	57
Orthodox	22	168	5	12
Arab-Israeli	22	168	5	1
Micro	22	168	5	3
Right	22	168	5	185
Secular Centre	22	168	5	259
Left	22	168	6	56
Orthodox	22	168	6	16
Arab-Israeli	22	168	6	0
Micro	22	168	6	4
Right	22	168	6	202
Secular Centre	22	168	6	205
Left	22	168	7	36
Orthodox	22	168	7	13
Arab-Israeli	22	168	7	0
Micro	22	168	7	3
Right	22	168	7	241
Secular Centre	22	168	7	201
Left	22	168	8	20
Orthodox	22	168	8	32
Arab-Israeli	22	168	8	0
Micro	22	168	8	8
Right	22	168	8	240
Secular Centre	22	168	8	139
Left	22	168	9	49
Orthodox	22	168	9	29
Arab-Israeli	22	168	9	0
Micro	22	168	9	2
Right	22	168	9	231
Secular Centre	22	168	9	234
Left	22	168	10	37
Orthodox	22	168	10	38
Arab-Israeli	22	168	10	1
Micro	22	168	10	0
Right	22	168	10	168
Secular Centre	22	168	10	153
Left	22	168	11	25
Orthodox	22	168	11	48
Arab-Israeli	22	168	11	2
Micro	22	168	11	0
Right	22	168	11	218
Secular Centre	22	168	11	128
Left	22	168	12	38
Orthodox	22	168	12	38
Arab-Israeli	22	168	12	0
Micro	22	168	12	1
Right	22	168	12	203
Secular Centre	22	168	12	155
Left	22	168	13	38
Orthodox	22	168	13	33
Arab-Israeli	22	168	13	0
Micro	22	168	13	1
Right	22	168	13	253
Secular Centre	22	168	13	125
Left	22	168	14	30
Orthodox	22	168	14	64
Arab-Israeli	22	168	14	0
Micro	22	168	14	1
Right	22	168	14	207
Secular Centre	22	168	14	126
Left	22	168	15	39
Orthodox	22	168	15	17
Arab-Israeli	22	168	15	1
Micro	22	168	15	0
Right	22	168	15	188
Secular Centre	22	168	15	188
Left	22	168	16	38
Orthodox	22	168	16	40
